Date,C8
2020-06-07,75.0
2020-06-08,75.0
2020-06-09,75.0
2020-06-10,75.0
2020-06-11,75.0
2020-06-12,75.0
2020-06-13,75.0
2020-06-14,75.0
2020-06-15,75.0
2020-06-16,75.0
2020-06-17,75.0
2020-06-18,75.0
2020-06-19,75.0
2020-06-20,75.0
2020-06-21,75.0
2020-06-22,75.0
2020-06-23,75.0
2020-06-24,75.0
2020-06-25,75.0
2020-06-26,75.0
2020-06-27,75.0
2020-06-28,75.0
2020-06-29,75.0
2020-06-30,75.0
2020-07-01,75.0
2020-07-02,75.0
2020-07-03,75.0
2020-07-04,75.0
2020-07-05,75.0
2020-07-06,75.0
2020-07-07,75.0
2020-07-08,75.0
2020-07-09,75.0
2020-07-10,75.0
2020-07-11,75.0
2020-07-12,75.0
2020-07-13,75.0
2020-07-14,75.0
2020-07-15,75.0
2020-07-16,75.0
2020-07-17,75.0
2020-07-18,75.0
2020-07-19,75.0
2020-07-20,75.0
2020-07-21,75.0
2020-07-22,75.0
2020-07-23,75.0
2020-07-24,75.0
2020-07-25,75.0
2020-07-26,75.0
2020-07-27,75.0
2020-07-28,75.0
2020-07-29,75.0
2020-07-30,75.0
2020-07-31,75.0
2020-08-01,75.0
2020-08-02,75.0
2020-08-03,75.0
2020-08-04,75.0
2020-08-05,75.0
2020-08-06,75.0
2020-08-07,75.0
2020-08-08,75.0
2020-08-09,75.0
2020-08-10,75.0
2020-08-11,75.0
2020-08-12,75.0
2020-08-13,75.0
2020-08-14,75.0
2020-08-15,75.0
2020-08-16,75.0
2020-08-17,75.0
2020-08-18,75.0
2020-08-19,75.0
2020-08-20,75.0
2020-08-21,75.0
2020-08-22,75.0
2020-08-23,75.0
2020-08-24,75.0
2020-08-25,75.0
2020-08-26,75.0
2020-08-27,75.0
2020-08-28,75.0
2020-08-29,75.0
2020-08-30,75.0
2020-08-31,75.0
2020-09-01,75.0
2020-09-02,75.0
2020-09-03,75.0
2020-09-04,75.0
2020-09-05,75.0
2020-09-06,75.0
2020-09-07,75.0
2020-09-08,75.0
2020-09-09,75.0
2020-09-10,75.0
2020-09-11,75.0
2020-09-12,75.0
2020-09-13,75.0
2020-09-14,75.0
2020-09-15,75.0
2020-09-16,75.0
2020-09-17,75.0
2020-09-18,75.0
2020-09-19,75.0
2020-09-20,75.0
2020-09-21,75.0
2020-09-22,75.0
2020-09-23,75.0
2020-09-24,75.0
2020-09-25,75.0
2020-09-26,75.0
2020-09-27,75.0
2020-09-28,75.0
2020-09-29,75.0
2020-09-30,75.0
2020-10-01,75.0
2020-10-02,75.0
2020-10-03,75.0
2020-10-04,75.0
2020-10-05,75.0
2020-10-06,75.0
2020-10-07,75.0
2020-10-08,75.0
2020-10-09,75.0
2020-10-10,75.0
2020-10-11,75.0
2020-10-12,75.0
2020-10-13,75.0
2020-10-14,75.0
2020-10-15,75.0
2020-10-16,75.0
2020-10-17,75.0
2020-10-18,75.0
2020-10-19,75.0
2020-10-20,75.0
2020-10-21,75.0
2020-10-22,75.0
2020-10-23,75.0
2020-10-24,75.0
2020-10-25,75.0
2020-10-26,75.0
2020-10-27,75.0
2020-10-28,75.0
2020-10-29,75.0
2020-10-30,75.0
2020-10-31,75.0
2020-11-01,75.0
2020-11-02,75.0
2020-11-03,75.0
2020-11-04,75.0
2020-11-05,75.0
2020-11-06,75.0
2020-11-07,75.0
2020-11-08,75.0
2020-11-09,75.0
2020-11-10,75.0
2020-11-11,75.0
2020-11-12,75.0
2020-11-13,75.0
2020-11-14,75.0
2020-11-15,75.0
2020-11-16,75.0
2020-11-17,75.0
2020-11-18,75.0
2020-11-19,75.0
2020-11-20,75.0
2020-11-21,75.0
2020-11-22,75.0
2020-11-23,75.0
2020-11-24,75.0
2020-11-25,75.0
2020-11-26,75.0
2020-11-27,75.0
2020-11-28,75.0
2020-11-29,75.0
2020-11-30,75.0
2020-12-01,75.0
2020-12-02,75.0
2020-12-03,75.0
2020-12-04,75.0
2020-12-05,75.0
2020-12-06,75.0
2020-12-07,75.0
2020-12-08,75.0
2020-12-09,75.0
2020-12-10,75.0
2020-12-11,75.0
2020-12-12,75.0
2020-12-13,75.0
2020-12-14,75.0
2020-12-15,75.0
2020-12-16,75.0
2020-12-17,75.0
2020-12-18,75.0
2020-12-19,75.0
2020-12-20,75.0
2020-12-21,75.0
2020-12-22,75.0
2020-12-23,75.0
2020-12-24,75.0
2020-12-25,75.0
2020-12-26,75.0
2020-12-27,75.0
2020-12-28,75.0
2020-12-29,75.0
2020-12-30,75.0
2020-12-31,75.0
2021-01-01,75.0
2021-01-02,75.0
2021-01-03,75.0
2021-01-04,75.0
2021-01-05,75.0
2021-01-06,75.0
2021-01-07,75.0
2021-01-08,75.0
2021-01-09,75.0
2021-01-10,75.0
2021-01-11,75.0
2021-01-12,75.0
2021-01-13,75.0
2021-01-14,75.0
2021-01-15,75.0
2021-01-16,75.0
2021-01-17,75.0
2021-01-18,75.0
2021-01-19,75.0
2021-01-20,75.0
2021-01-21,75.0
2021-01-22,75.0
2021-01-23,75.0
2021-01-24,75.0
2021-01-25,75.0
2021-01-26,75.0
2021-01-27,75.0
2021-01-28,75.0
2021-01-29,75.0
2021-01-30,75.0
2021-01-31,75.0
2021-02-01,75.0
2021-02-02,75.0
2021-02-03,75.0
2021-02-04,75.0
2021-02-05,75.0
2021-02-06,75.0
2021-02-07,75.0
2021-02-08,75.0
2021-02-09,75.0
2021-02-10,75.0
2021-02-11,75.0
2021-02-12,75.0
2021-02-13,75.0
2021-02-14,75.0
2021-02-15,75.0
2021-02-16,75.0
2021-02-17,75.0
2021-02-18,75.0
2021-02-19,75.0
2021-02-20,75.0
2021-02-21,75.0
2021-02-22,75.0
2021-02-23,75.0
2021-02-24,75.0
2021-02-25,75.0
2021-02-26,75.0
2021-02-27,75.0
2021-02-28,75.0
2021-03-01,75.0
2021-03-02,75.0
2021-03-03,75.0
2021-03-04,75.0
2021-03-05,75.0
2021-03-06,75.0
2021-03-07,75.0
2021-03-08,75.0
2021-03-09,75.0
2021-03-10,75.0
2021-03-11,75.0
2021-03-12,75.0
2021-03-13,75.0
2021-03-14,75.0
2021-03-15,75.0
2021-03-16,75.0
2021-03-17,75.0
2021-03-18,75.0
2021-03-19,75.0
2021-03-20,75.0
2021-03-21,75.0
2021-03-22,75.0
2021-03-23,75.0
2021-03-24,75.0
2021-03-25,75.0
2021-03-26,75.0
2021-03-27,75.0
2021-03-28,75.0
2021-03-29,75.0
2021-03-30,75.0
2021-03-31,75.0
2021-04-01,75.0
2021-04-02,75.0
2021-04-03,75.0
2021-04-04,75.0
2021-04-05,75.0
2021-04-06,75.0
2021-04-07,75.0
2021-04-08,75.0
2021-04-09,75.0
2021-04-10,75.0
2021-04-11,75.0
2021-04-12,75.0
2021-04-13,75.0
2021-04-14,75.0
2021-04-15,75.0
2021-04-16,75.0
2021-04-17,75.0
2021-04-18,75.0
2021-04-19,75.0
2021-04-20,75.0
2021-04-21,75.0
2021-04-22,75.0
2021-04-23,75.0
2021-04-24,75.0
2021-04-25,75.0
2021-04-26,75.0
2021-04-27,75.0
2021-04-28,75.0
2021-04-29,75.0
2021-04-30,75.0
2021-05-01,75.0
2021-05-02,75.0
2021-05-03,75.0
2021-05-04,75.0
2021-05-05,75.0
2021-05-06,75.0
2021-05-07,75.0
2021-05-08,75.0
2021-05-09,75.0
2021-05-10,75.0
2021-05-11,75.0
2021-05-12,75.0
2021-05-13,75.0
2021-05-14,75.0
2021-05-15,75.0
2021-05-16,75.0
2021-05-17,75.0
2021-05-18,75.0
2021-05-19,75.0
2021-05-20,75.0
2021-05-21,75.0
2021-05-22,75.0
2021-05-23,75.0
2021-05-24,75.0
2021-05-25,75.0
2021-05-26,75.0
2021-05-27,75.0
2021-05-28,75.0
2021-05-29,75.0
2021-05-30,75.0
2021-05-31,75.0
2021-06-01,75.0
2021-06-02,75.0
2021-06-03,75.0
2021-06-04,75.0
2021-06-05,75.0
2021-06-06,75.0
2021-06-07,75.0
2021-06-08,75.0
2021-06-09,75.0
2021-06-10,75.0
2021-06-11,75.0
2021-06-12,75.0
2021-06-13,75.0
2021-06-14,75.0
2021-06-15,75.0
2021-06-16,75.0
2021-06-17,75.0
2021-06-18,75.0
2021-06-19,75.0
2021-06-20,75.0
2021-06-21,75.0
2021-06-22,75.0
2021-06-23,75.0
2021-06-24,75.0
2021-06-25,75.0
2021-06-26,75.0
2021-06-27,75.0
2021-06-28,75.0
2021-06-29,75.0
2021-06-30,75.0
2021-07-01,75.0
2021-07-02,75.0
2021-07-03,75.0
2021-07-04,75.0
2021-07-05,75.0
2021-07-06,75.0
2021-07-07,75.0
2021-07-08,75.0
2021-07-09,75.0
2021-07-10,75.0
2021-07-11,75.0
2021-07-12,75.0
2021-07-13,75.0
2021-07-14,75.0
2021-07-15,75.0
2021-07-16,75.0
2021-07-17,75.0
2021-07-18,75.0
2021-07-19,75.0
2021-07-20,50.0
2021-07-21,50.0
2021-07-22,50.0
2021-07-23,50.0
2021-07-24,50.0
2021-07-25,50.0
2021-07-26,50.0
2021-07-27,50.0
2021-07-28,50.0
2021-07-29,50.0
2021-07-30,50.0
2021-07-31,50.0
2021-08-01,50.0
2021-08-02,50.0
2021-08-03,50.0
2021-08-04,50.0
2021-08-05,50.0
2021-08-06,50.0
2021-08-07,50.0
2021-08-08,50.0
2021-08-09,50.0
2021-08-10,50.0
2021-08-11,50.0
2021-08-12,50.0
2021-08-13,50.0
2021-08-14,50.0
2021-08-15,50.0
2021-08-16,50.0
2021-08-17,50.0
2021-08-18,50.0
2021-08-19,50.0
2021-08-20,50.0
2021-08-21,50.0
2021-08-22,50.0
2021-08-23,50.0
2021-08-24,50.0
2021-08-25,50.0
2021-08-26,50.0
2021-08-27,50.0
2021-08-28,50.0
2021-08-29,50.0
2021-08-30,50.0
2021-08-31,50.0
2021-09-01,50.0
2021-09-02,50.0
2021-09-03,50.0
2021-09-04,50.0
2021-09-05,50.0
2021-09-06,50.0
2021-09-07,50.0
2021-09-08,50.0
2021-09-09,50.0
2021-09-10,50.0
2021-09-11,50.0
2021-09-12,50.0
2021-09-13,50.0
2021-09-14,50.0
2021-09-15,50.0
2021-09-16,50.0
2021-09-17,50.0
2021-09-18,50.0
2021-09-19,50.0
2021-09-20,50.0
2021-09-21,50.0
2021-09-22,50.0
2021-09-23,50.0
2021-09-24,50.0
2021-09-25,50.0
2021-09-26,50.0
2021-09-27,50.0
2021-09-28,50.0
2021-09-29,50.0
2021-09-30,50.0
2021-10-01,50.0
2021-10-02,50.0
2021-10-03,50.0
2021-10-04,50.0
2021-10-05,50.0
2021-10-06,50.0
2021-10-07,50.0
2021-10-08,50.0
2021-10-09,50.0
2021-10-10,50.0
2021-10-11,50.0
2021-10-12,50.0
2021-10-13,50.0
2021-10-14,50.0
2021-10-15,50.0
2021-10-16,50.0
2021-10-17,50.0
2021-10-18,50.0
2021-10-19,50.0
2021-10-20,50.0
2021-10-21,50.0
2021-10-22,50.0
2021-10-23,50.0
2021-10-24,50.0
2021-10-25,50.0
2021-10-26,50.0
2021-10-27,50.0
2021-10-28,50.0
2021-10-29,50.0
2021-10-30,50.0
2021-10-31,50.0
2021-11-01,50.0
2021-11-02,50.0
2021-11-03,50.0
2021-11-04,50.0
2021-11-05,50.0
2021-11-06,50.0
2021-11-07,50.0
2021-11-08,50.0
2021-11-09,50.0
2021-11-10,50.0
2021-11-11,50.0
2021-11-12,50.0
2021-11-13,50.0
2021-11-14,50.0
2021-11-15,50.0
2021-11-16,50.0
2021-11-17,50.0
2021-11-18,50.0
2021-11-19,50.0
2021-11-20,50.0
2021-11-21,50.0
2021-11-22,50.0
2021-11-23,50.0
2021-11-24,50.0
2021-11-25,50.0
2021-11-26,50.0
2021-11-27,50.0
2021-11-28,50.0
2021-11-29,50.0
2021-11-30,50.0
2021-12-01,50.0
2021-12-02,50.0
2021-12-03,50.0
2021-12-04,50.0
2021-12-05,50.0
2021-12-06,50.0
2021-12-07,50.0
2021-12-08,50.0
2021-12-09,50.0
2021-12-10,50.0
2021-12-11,50.0
2021-12-12,50.0
2021-12-13,50.0
2021-12-14,50.0
2021-12-15,50.0
2021-12-16,50.0
2021-12-17,50.0
2021-12-18,50.0
2021-12-19,50.0
2021-12-20,50.0
2021-12-21,50.0
2021-12-22,50.0
2021-12-23,50.0
2021-12-24,50.0
2021-12-25,50.0
2021-12-26,50.0
2021-12-27,50.0
2021-12-28,50.0
2021-12-29,50.0
2021-12-30,50.0
2021-12-31,50.0
2022-01-01,50.0
2022-01-02,50.0
2022-01-03,50.0
2022-01-04,50.0
2022-01-05,50.0
2022-01-06,50.0
2022-01-07,50.0
2022-01-08,50.0
2022-01-09,50.0
2022-01-10,50.0
2022-01-11,50.0
2022-01-12,50.0
2022-01-13,50.0
2022-01-14,50.0
2022-01-15,50.0
2022-01-16,50.0
2022-01-17,50.0
2022-01-18,50.0
2022-01-19,50.0
2022-01-20,50.0
2022-01-21,50.0
2022-01-22,50.0
2022-01-23,50.0
2022-01-24,50.0
2022-01-25,50.0
2022-01-26,50.0
2022-01-27,50.0
2022-01-28,50.0
2022-01-29,50.0
2022-01-30,50.0
2022-01-31,50.0
2022-02-01,50.0
2022-02-02,50.0
2022-02-03,50.0
2022-02-04,50.0
2022-02-05,50.0
2022-02-06,50.0
2022-02-07,50.0
2022-02-08,50.0
2022-02-09,50.0
2022-02-10,50.0
2022-02-11,50.0
2022-02-12,50.0
2022-02-13,50.0
2022-02-14,50.0
2022-02-15,50.0
2022-02-16,50.0
2022-02-17,50.0
2022-02-18,50.0
2022-02-19,50.0
2022-02-20,50.0
2022-02-21,50.0
2022-02-22,50.0
2022-02-23,50.0
2022-02-24,50.0
2022-02-25,50.0
2022-02-26,50.0
2022-02-27,50.0
2022-02-28,50.0
2022-03-01,50.0
2022-03-02,50.0
2022-03-03,50.0
2022-03-04,50.0
2022-03-05,50.0
2022-03-06,50.0
2022-03-07,50.0
2022-03-08,50.0
2022-03-09,50.0
2022-03-10,50.0
2022-03-11,50.0
2022-03-12,50.0
2022-03-13,50.0
2022-03-14,50.0
2022-03-15,50.0
2022-03-16,50.0
2022-03-17,50.0
2022-03-18,50.0
2022-03-19,50.0
2022-03-20,50.0
2022-03-21,50.0
2022-03-22,50.0
2022-03-23,50.0
2022-03-24,50.0
2022-03-25,50.0
2022-03-26,50.0
2022-03-27,50.0
2022-03-28,50.0
2022-03-29,50.0
2022-03-30,50.0
2022-03-31,50.0
2022-04-01,50.0
2022-04-02,50.0
2022-04-03,50.0
2022-04-04,50.0
2022-04-05,50.0
2022-04-06,50.0
2022-04-07,50.0
2022-04-08,50.0
2022-04-09,50.0
2022-04-10,50.0
2022-04-11,50.0
2022-04-12,50.0
2022-04-13,50.0
2022-04-14,50.0
2022-04-15,50.0
2022-04-16,50.0
2022-04-17,50.0
2022-04-18,50.0
2022-04-19,50.0
2022-04-20,50.0
2022-04-21,50.0
2022-04-22,50.0
2022-04-23,50.0
2022-04-24,50.0
2022-04-25,50.0
2022-04-26,50.0
2022-04-27,50.0
2022-04-28,50.0
2022-04-29,50.0
2022-04-30,50.0
2022-05-01,50.0
2022-05-02,50.0
2022-05-03,50.0
2022-05-04,50.0
2022-05-05,50.0
2022-05-06,50.0
2022-05-07,50.0
2022-05-08,50.0
2022-05-09,50.0
2022-05-10,50.0
2022-05-11,50.0
2022-05-12,50.0
2022-05-13,50.0
2022-05-14,50.0
2022-05-15,50.0
2022-05-16,50.0
2022-05-17,50.0
2022-05-18,50.0
2022-05-19,50.0
2022-05-20,50.0
2022-05-21,50.0
2022-05-22,50.0
2022-05-23,50.0
2022-05-24,50.0
2022-05-25,50.0
2022-05-26,50.0
2022-05-27,50.0
2022-05-28,50.0
2022-05-29,50.0
2022-05-30,50.0
2022-05-31,50.0
2022-06-01,50.0
2022-06-02,50.0
2022-06-03,50.0
2022-06-04,50.0
2022-06-05,50.0
2022-06-06,50.0
2022-06-07,50.0
2022-06-08,50.0
2022-06-09,50.0
2022-06-10,50.0
2022-06-11,50.0
2022-06-12,50.0
2022-06-13,50.0
2022-06-14,50.0
2022-06-15,50.0
2022-06-16,50.0
2022-06-17,50.0
2022-06-18,50.0
2022-06-19,50.0
2022-06-20,50.0
2022-06-21,50.0
2022-06-22,50.0
2022-06-23,50.0
2022-06-24,50.0
2022-06-25,50.0
2022-06-26,50.0
2022-06-27,50.0
2022-06-28,50.0
2022-06-29,50.0
2022-06-30,50.0
2022-07-01,50.0
2022-07-02,50.0
2022-07-03,50.0
2022-07-04,50.0
2022-07-05,50.0
2022-07-06,50.0
2022-07-07,50.0
2022-07-08,50.0
2022-07-09,50.0
2022-07-10,50.0
2022-07-11,50.0
2022-07-12,50.0
2022-07-13,50.0
2022-07-14,50.0
2022-07-15,50.0
2022-07-16,50.0
2022-07-17,50.0
2022-07-18,50.0
2022-07-19,50.0
2022-07-20,50.0
2022-07-21,50.0
2022-07-22,50.0
2022-07-23,50.0
2022-07-24,50.0
2022-07-25,50.0
2022-07-26,50.0
2022-07-27,50.0
2022-07-28,50.0
2022-07-29,50.0
2022-07-30,50.0
2022-07-31,50.0
2022-08-01,50.0
2022-08-02,50.0
2022-08-03,50.0
2022-08-04,50.0
2022-08-05,50.0
2022-08-06,50.0
2022-08-07,50.0
2022-08-08,50.0
2022-08-09,50.0
2022-08-10,50.0
2022-08-11,50.0
2022-08-12,50.0
2022-08-13,50.0
2022-08-14,50.0
2022-08-15,50.0
2022-08-16,50.0
2022-08-17,50.0
2022-08-18,50.0
2022-08-19,50.0
2022-08-20,50.0
2022-08-21,50.0
2022-08-22,50.0
2022-08-23,50.0
2022-08-24,50.0
2022-08-25,50.0
2022-08-26,50.0
2022-08-27,50.0
2022-08-28,50.0
2022-08-29,50.0
2022-08-30,50.0
2022-08-31,50.0
2022-09-01,50.0
2022-09-02,50.0
2022-09-03,50.0
2022-09-04,50.0
2022-09-05,50.0
2022-09-06,50.0
2022-09-07,50.0
2022-09-08,50.0
2022-09-09,50.0
2022-09-10,50.0
2022-09-11,50.0
2022-09-12,50.0
2022-09-13,50.0
2022-09-14,50.0
2022-09-15,50.0
2022-09-16,50.0
2022-09-17,50.0
2022-09-18,50.0
2022-09-19,50.0
2022-09-20,50.0
2022-09-21,50.0
2022-09-22,50.0
2022-09-23,50.0
2022-09-24,50.0
2022-09-25,50.0
2022-09-26,50.0
2022-09-27,50.0
2022-09-28,50.0
2022-09-29,50.0
2022-09-30,50.0
2022-10-01,50.0
2022-10-02,50.0
2022-10-03,50.0
2022-10-04,50.0
2022-10-05,50.0
2022-10-06,50.0
2022-10-07,50.0
2022-10-08,50.0
2022-10-09,50.0
2022-10-10,50.0
2022-10-11,50.0
2022-10-12,50.0
2022-10-13,50.0
2022-10-14,50.0
2022-10-15,50.0
2022-10-16,50.0
2022-10-17,50.0
2022-10-18,50.0
2022-10-19,50.0
2022-10-20,50.0
2022-10-21,50.0
2022-10-22,50.0
2022-10-23,50.0
2022-10-24,50.0
2022-10-25,50.0
2022-10-26,50.0
2022-10-27,50.0
2022-10-28,50.0
2022-10-29,50.0
2022-10-30,50.0
2022-10-31,50.0
2022-11-01,50.0
2022-11-02,50.0
2022-11-03,50.0
2022-11-04,50.0
2022-11-05,50.0
2022-11-06,50.0
2022-11-07,50.0
2022-11-08,50.0
2022-11-09,50.0
2022-11-10,50.0
2022-11-11,50.0
2022-11-12,50.0
2022-11-13,50.0
2022-11-14,50.0
2022-11-15,50.0
2022-11-16,50.0
2022-11-17,50.0
2022-11-18,50.0
2022-11-19,50.0
2022-11-20,50.0
2022-11-21,50.0
2022-11-22,50.0
2022-11-23,50.0
2022-11-24,50.0
2022-11-25,50.0
2022-11-26,50.0
2022-11-27,50.0
2022-11-28,50.0
2022-11-29,50.0
2022-11-30,50.0
2022-12-01,50.0
2022-12-02,50.0
2022-12-03,50.0
2022-12-04,50.0
2022-12-05,50.0
2022-12-06,50.0
2022-12-07,50.0
2022-12-08,50.0
2022-12-09,50.0
2022-12-10,50.0
2022-12-11,50.0
2022-12-12,50.0
2022-12-13,50.0
2022-12-14,50.0
2022-12-15,50.0
2022-12-16,50.0
2022-12-17,50.0
2022-12-18,50.0
2022-12-19,50.0
2022-12-20,50.0
2022-12-21,50.0
2022-12-22,50.0
2022-12-23,50.0
2022-12-24,50.0
2022-12-25,50.0
2022-12-26,50.0
2022-12-27,50.0
2022-12-28,50.0
2022-12-29,50.0
2022-12-30,50.0
2022-12-31,50.0
2023-01-01,50.0
2023-01-02,50.0
2023-01-03,50.0
2023-01-04,50.0
2023-01-05,50.0
2023-01-06,50.0
2023-01-07,50.0
2023-01-08,25.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,0.0
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,0.0
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,0.0
2023-01-31,0.0
2023-02-01,0.0
2023-02-02,0.0
2023-02-03,0.0
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,0.0
2023-02-09,0.0
2023-02-10,0.0
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,0.0
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,0.0
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,0.0
2023-02-28,0.0
